ano,mes,grupo,gross_mil,dedup_mil,dup_pct
2021,4,Vinci Partners,8017583.20370668,7208842.76764566,10.0870850418755
2021,4,Western Asset,2430898.55544405,2071786.08627324,14.7728282764647
2021,4,XP,7582871.38410691,5065615.20865061,33.1966091464015
2021,5,ARX Investimentos,2253803.8450499,1266375.65350443,43.8116295574788
2021,5,AZ Quest Investimentos,7790593.70511834,4090712.69257384,47.4916438026246
2021,5,Absolute Investimentos,2246012.3759317,1122106.27323101,50.0400672206653
2021,5,Atmos Capital,19102649.8807523,9733161.64429453,49.0481074350758
2021,5,BB,27860117.1772873,17946219.6170875,35.5845508370008
2021,5,BNP Paribas,3290853.72266012,2793330.5044286,15.1183632017942
2021,5,BTG Pactual,35114577.9217107,29074824.2125641,17.2001318729004
2021,5,Bogari Capital,12696410.8938494,6629011.06473654,47.7883071037984
2021,5,Bradesco,25287575.7582383,18450658.7758963,27.0366643592343
2021,5,Caixa,12648448.5287311,11617508.9249675,8.15071984063368
2021,5,Claritas Investimentos,1346195.23039809,961212.096735913,28.5978678997647
2021,5,Constellation Asset Management,11922918.4156688,5998562.19909999,49.6888094846239
2021,5,Credit Suisse,12676172.3104702,8449020.63675453,33.3472247787617
2021,5,Dahlia Capital,13599725.2213754,6789969.40631503,50.072745619574
2021,5,Daycoval Asset Management,241872.254137424,195318.387836829,19.2472950097635
2021,5,Forpus Capital,1912675.3015219,972336.699978721,49.1635250789803
2021,5,Guepardo Investimentos,2102655.97294744,929315.08457926,55.8027991009593
2021,5,Gávea Investimentos,923799.829236682,505157.110065427,45.3174709414237
2021,5,Ibiuna Investimentos,762633.051922347,381328.668255811,49.9984078457382
2021,5,Itaú,100536759.151698,54903884.0368029,45.3892441928037
2021,5,JGP,3423098.51845096,1886362.7457095,44.8931213769704
2021,5,Julius Baer Family Office,3955752.35975074,2980372.88838061,24.6572429885776
2021,5,Kapitalo Investimentos,11420219.7468859,7026139.89500215,38.476316124144
2021,5,Kinea Investimentos,585655.25142444,145446.764936189,75.1651223851522
2021,5,Legacy Capital,320600.609438519,320600.609438519,0
2021,5,Núcleo Capital,8769145.9188995,4634782.73772309,47.1467029903782
2021,5,Occam Brasil,10469663.1329159,5741323.23634139,45.1622925833109
2021,5,Opportunity,5711788.06960744,4377456.61991029,23.3610111831207
2021,5,Plural,22161.8022373297,22161.8022373297,0
2021,5,Real Investor,3977127.33910014,2123338.12489421,46.6112612483102
2021,5,SPX Capital,5834775.10307986,2117374.22744763,63.7111252783336
2021,5,Safra,26732427.9542629,14984692.4005358,43.945636265537
2021,5,Santander,11983777.1194974,7706354.38120844,35.6934436917193
2021,5,Sharp Capital,11491890.6561369,6882972.46160106,40.1058305586523
2021,5,Squadra Investimentos,8943993.69407591,4750949.50252018,46.8811174848324
2021,5,TNA Gestão Patrimonial,2874284.71256732,1791893.90436455,37.6577450198376
2021,5,Truxt Investimentos,23869527.3786129,9278780.96394515,61.1270855230299
2021,5,Verde Asset Management,2093566.67947691,1431265.22977644,31.6350778885124
2021,5,Vinci Partners,8320220.82254629,7510481.32883219,9.73218753425221
2021,5,Western Asset,2557766.38145201,2178290.2663946,14.8362304630021
2021,5,XP,8155649.64182813,5454172.78980764,33.1239934359777
2021,6,ARX Investimentos,2274884.96528807,1277975.96732224,43.8223916012204
2021,6,AZ Quest Investimentos,7626803.14396803,3992967.5575213,47.645593020461
2021,6,Absolute Investimentos,2137866.79891733,1067944.81734089,50.0462415206728
2021,6,Atmos Capital,18061241.8477387,9409525.10554918,47.9021144566133
2021,6,BB,28385241.5000663,18332907.2260694,35.4139466242465
2021,6,BNP Paribas,3337698.45738199,2806529.74290809,15.9142211693544
2021,6,BTG Pactual,35038856.0712641,28947003.2054129,17.3859924349734
2021,6,Bogari Capital,13571982.1580823,7078188.70056601,47.8470527140294
2021,6,Bradesco,25008498.6602492,18288857.542866,26.8694303031635
2021,6,Caixa,12567997.4279075,11454858.6179437,8.85693059971602
2021,6,Claritas Investimentos,1385031.61729974,1000294.3246704,27.7782317619165
2021,6,Constellation Asset Management,12189173.0758191,6151303.22114999,49.5346962186224
2021,6,Credit Suisse,11920919.3373043,8029448.41542967,32.6440504441382
2021,6,Dahlia Capital,12940369.3803001,6464498.69495971,50.0439399759252
2021,6,Daycoval Asset Management,242091.83656337,194639.227509959,19.6010777261338
2021,6,Forpus Capital,1857470.73955365,946392.494326003,49.0493995855126
2021,6,Guepardo Investimentos,2188436.3635394,973014.84083529,55.538353454262
2021,6,Gávea Investimentos,757442.837913287,414235.765946191,45.311283543536
2021,6,Ibiuna Investimentos,776458.44253705,388241.710436614,49.9983915213739
2021,6,Itaú,101096069.312935,54597645.7896445,45.9942941790926
2021,6,JGP,3527302.25464699,1951474.55612724,44.6751535523699
2021,6,Julius Baer Family Office,3804087.84081894,2817938.22959495,25.9234185037036
2021,6,Kapitalo Investimentos,11628053.8340055,7092120.95548669,39.0085300882745
2021,6,Kinea Investimentos,773391.987442393,236112.518568577,69.4705243392292
2021,6,Legacy Capital,314287.022706261,314287.022706261,0
2021,6,Núcleo Capital,9445680.50634024,5072419.58758699,46.2990561221902
2021,6,Occam Brasil,8568794.5688291,4752324.36416749,44.5391726223065
2021,6,Opportunity,5702758.55122297,4359767.6686397,23.5498464562428
2021,6,Plural,21155.0078550671,21155.0078550671,0
2021,6,Real Investor,4018182.68148534,2146005.12493316,46.5926441119427
2021,6,SPX Capital,5619580.86617928,2089293.33749169,62.8211892088638
2021,6,Safra,26438011.4877056,14900956.6269403,43.6381339274716
2021,6,Santander,11839486.9714054,7606602.60511628,35.7522617028282
2021,6,Sharp Capital,11583304.4016897,6947059.11161747,40.0252391657422
2021,6,Squadra Investimentos,9813495.51269852,5194032.12999357,47.0725581596021
2021,6,TNA Gestão Patrimonial,2907430.13176025,1819340.40414678,37.4244497134213
2021,6,Truxt Investimentos,21572309.222278,9372812.34058074,56.5516503402367
2021,6,Verde Asset Management,2047899.08681816,1414282.5559727,30.9398316999064
2021,6,Vinci Partners,8938599.35090856,7948203.86207005,11.0799852410641
2021,6,Western Asset,2506586.71590164,2155278.68064499,14.015395239589
2021,6,XP,7903102.89983347,5262912.34232577,33.4070122959342
2021,7,ARX Investimentos,2454214.77739918,1363488.09505354,44.443000359631
2021,7,AZ Quest Investimentos,6925001.07021877,3622547.86654036,47.688847556728
2021,7,Absolute Investimentos,2274506.25190936,1138412.77511064,49.9490153454188
2021,7,Atmos Capital,18206693.8298443,9277406.69141096,49.0439792193162
2021,7,BB,28748638.9135599,18689757.3294091,34.9890706631205
2021,7,BNP Paribas,3342263.65115727,2850736.71722293,14.7064081483861
2021,7,BTG Pactual,35273130.3811004,29114824.9982297,17.4589136726304
2021,7,Bogari Capital,13517923.6344835,7107024.39805421,47.4251771927118
2021,7,Bradesco,24531730.0234624,18007817.4037499,26.5937730990558
2021,7,Caixa,12382957.8835797,11243660.3092223,9.20052854147335
2021,7,Claritas Investimentos,1430646.17091749,1025503.30939731,28.3188722519947
2021,7,Constellation Asset Management,12086980.1383024,6110576.8258944,49.4449667660939
2021,7,Credit Suisse,11931156.0579111,8003950.51760607,32.9155491826881
2021,7,Dahlia Capital,12360170.4060695,6182241.87379106,49.9825514480348
2021,7,Daycoval Asset Management,234893.047470986,188023.160765672,19.9537139178647
2021,7,Forpus Capital,1910355.56087026,975074.937206618,48.9584579342694
2021,7,Guepardo Investimentos,2196658.09952367,983253.342655907,55.2386717409907
2021,7,Gávea Investimentos,875533.955135529,477700.322442811,45.4389724532312
2021,7,Ibiuna Investimentos,815963.174693202,407996.599345024,49.998160211283
2021,7,Itaú,100656122.065038,54873290.2201641,45.4843986690563
2021,7,JGP,3467971.00844264,1925724.81966052,44.4711384561054
2021,7,Julius Baer Family Office,3906589.47410512,2866497.20374654,26.6240483483827
2021,7,Kapitalo Investimentos,11029662.7206461,6748887.38747255,38.8114799300297
2021,7,Kinea Investimentos,970332.177697371,339385.452577303,65.0237866600822
2021,7,Legacy Capital,326844.94584624,326844.94584624,0
2021,7,Núcleo Capital,9430825.30287761,5049514.17140319,46.4573458924911
2021,7,Occam Brasil,7164844.58698571,4021783.03644518,43.8678259155769
2021,7,Opportunity,5734471.34051872,4417996.43064525,22.9572149148519
2021,7,Plural,21349.456155537,21349.456155537,0
2021,7,Real Investor,3824985.32761938,2047002.56268391,46.4833878471911
2021,7,SPX Capital,5247521.96572184,2165588.36679911,58.7312186410025
2021,7,Safra,26513103.8306069,14763221.6601941,44.3172638159728
2021,7,Santander,11417767.3295837,7343483.21093143,35.6837199519358
2021,7,Sharp Capital,12444458.1602268,7377385.96918771,40.7174995150353
2021,7,Squadra Investimentos,9524667.13555784,5039949.66141198,47.0852934839408
2021,7,TNA Gestão Patrimonial,2888272.74514055,1812330.90418464,37.2520857930109
2021,7,Truxt Investimentos,22644233.487484,10071189.846109,55.5242624941329
2021,7,Verde Asset Management,2375467.68212759,1576032.90748274,33.6537845014517
2021,7,Vinci Partners,8906168.55491752,7957601.48245044,10.6506750531163
2021,7,Western Asset,2499658.3638246,2138295.7225235,14.456481194822
2021,7,XP,8147868.86159012,5390520.94470886,33.8413389282647
2021,8,ARX Investimentos,2442391.14061492,1352078.70528553,44.6411885958152
2021,8,AZ Quest Investimentos,5771770.86586763,3026251.23643647,47.5680634806081
2021,8,Absolute Investimentos,2060000.44377485,1030752.65399078,49.9634741776086
2021,8,Atmos Capital,18445330.4561269,9541864.02290382,48.2694872526161
2021,8,BB,27667419.3001231,18140920.4217907,34.4321917956766
2021,8,BNP Paribas,3178196.55853971,2700847.69135577,15.0194885178302
2021,8,BTG Pactual,35011215.0082713,29278332.1669609,16.374418425513
2021,8,Bogari Capital,12615705.0982174,6630249.50190584,47.4444793193312
2021,8,Bradesco,23532994.4980577,17433201.760056,25.9201723712007
2021,8,Caixa,12250638.9829584,11049607.5455489,9.8038268785836
2021,8,Claritas Investimentos,1405578.66174034,1006551.9558701,28.3887851126155
2021,8,Constellation Asset Management,11749126.4221726,5963564.70109368,49.2424841915104
2021,8,Credit Suisse,11315647.7989465,7642053.60502015,32.4647272449428
2021,8,Dahlia Capital,12128319.6976308,6064280.56937099,49.9990046390711
2021,8,Daycoval Asset Management,233994.072696391,189896.710540064,18.8455039258807
2021,8,Forpus Capital,1553832.50652302,786833.263571468,49.361770958689
2021,8,Guepardo Investimentos,2355324.73588551,1056802.03994192,55.1313658010473
2021,8,Gávea Investimentos,848145.78258638,461908.422782546,45.5390296967606
2021,8,Ibiuna Investimentos,760890.913890259,380282.176523546,50.0214591104458
2021,8,Itaú,96013208.5891182,52509546.9155734,45.3100800533765
2021,8,JGP,3473396.66509405,1927738.96187124,44.4998902301001
2021,8,Julius Baer Family Office,3749325.38573656,2740164.52468596,26.9157983697471
2021,8,Kapitalo Investimentos,9956716.15351883,6083655.61116274,38.8989751504295
2021,8,Kinea Investimentos,1074814.44293448,397160.794785762,63.0484315319185
2021,8,Legacy Capital,260750.810409637,260750.810409637,0
2021,8,Núcleo Capital,8890107.56178747,4756272.03186508,46.4992746284752
2021,8,Occam Brasil,3986442.7237258,2393990.18156951,39.946705685212
2021,8,Opportunity,5239742.75417112,4066263.95586839,22.3957330227439
2021,8,Plural,20760.2824350791,20760.2824350791,0
2021,8,Real Investor,3742396.22253173,2005215.15527308,46.4189509598062
2021,8,SPX Capital,5329525.28825345,2059419.16692131,61.3583001198929
2021,8,Safra,23573727.9106417,13219811.7715015,43.9214203981128
2021,8,Santander,11033402.2997757,7128019.70939651,35.3959955802444
2021,8,Sharp Capital,12455281.9402472,7371966.55383903,40.8125276552934
2021,8,Squadra Investimentos,10207992.1921265,5390961.7249819,47.1888141809122
2021,8,TNA Gestão Patrimonial,1872685.97872701,1133111.76575482,39.4926977279408
2021,8,Truxt Investimentos,25134376.6109717,11025415.851539,56.1341185333945
2021,8,Verde Asset Management,2492956.29797217,1648258.24856619,33.8833877711006
2021,8,Vinci Partners,8669296.84980586,7775710.17933003,10.3074872848061
2021,8,Western Asset,2335053.95924075,2048861.63239146,12.2563474696899
2021,8,XP,7610769.56377715,5068705.99832966,33.4008741710726
2021,9,ARX Investimentos,2409272.45645976,1330235.36437569,44.7868438121621
2021,9,AZ Quest Investimentos,4283944.68778298,2257695.16712408,47.2986854017371
2021,9,Absolute Investimentos,1924731.56224239,960608.089333454,50.0913213989017
2021,9,Atmos Capital,16568200.3528933,8582139.0520283,48.2011391144867
2021,9,BB,25576303.9397767,16798530.9460738,34.3199432348456
2021,9,BNP Paribas,2970467.99927687,2535916.73646814,14.6290504699772
2021,9,BTG Pactual,33325208.8038156,28067089.3529389,15.7782040671706
2021,9,Bogari Capital,10883419.7339053,5719735.17787485,47.4454232426959
2021,9,Bradesco,21321098.6919102,15767339.8492834,26.0481831770426
2021,9,Caixa,11418363.6075982,10412855.7371836,8.80605930034927
2021,9,Claritas Investimentos,1334487.3201505,891928.054534717,33.1632424627212
2021,9,Constellation Asset Management,10892719.8572905,5536630.46455446,49.1712764388338
2021,9,Credit Suisse,11576655.7043429,7726282.33996263,33.2598071732911
2021,9,Dahlia Capital,11191069.1808218,5597793.70888103,49.9798132025311
2021,9,Daycoval Asset Management,217653.151326625,177241.163229681,18.567150464226
2021,9,Forpus Capital,1411816.57652123,714055.70646212,49.4229124139073
2021,9,Guepardo Investimentos,2399627.67894885,1079696.55520454,55.0056633920184
2021,9,Gávea Investimentos,1021166.2616678,554889.489162629,45.6612003361365
2021,9,Ibiuna Investimentos,661708.374490411,330867.620463283,49.9979699186839
2021,9,Itaú,90269804.9729666,49342728.9775816,45.3386112971459
2021,9,JGP,3534554.94443841,1963408.72958312,44.4510338515877
2021,9,Julius Baer Family Office,3647554.9494691,2663701.07321898,26.9729692870925
2021,9,Kapitalo Investimentos,9652889.39883044,5893667.7436657,38.9440042234423
2021,9,Kinea Investimentos,1065136.31270546,398290.549911917,62.606612396844
2021,9,Legacy Capital,232922.077352715,232922.077352715,0
2021,9,Núcleo Capital,8403582.9664839,4495364.35899969,46.5065749106232
2021,9,Occam Brasil,3723644.8463989,2295773.78101401,38.3460594198657
2021,9,Opportunity,5093406.14800792,3983062.53003493,21.7996284943282
2021,9,Plural,20050.1344049651,20050.1344049651,0
2021,9,Real Investor,3478853.89790893,1868903.92589002,46.2781714686731
2021,9,SPX Capital,5868896.87135652,2184911.67306757,62.7713398112148
2021,9,Safra,23236789.9274614,13619103.5104088,41.3899099104321
2021,9,Santander,10082255.3172055,6521149.59393932,35.3205271164784
2021,9,Sharp Capital,11515358.0664727,6832347.8711264,40.667516965721
2021,9,Squadra Investimentos,10639471.9150504,5601331.46778288,47.3532942940587
2021,9,TNA Gestão Patrimonial,2687192.73585971,1689880.36677199,37.1135406768153
2021,9,Truxt Investimentos,26131717.1630866,10844489.4054232,58.5006628621329
2021,9,Verde Asset Management,2489845.89028289,1607360.94958692,35.4433559177313
2021,9,Vinci Partners,8171853.44664362,7384771.94298341,9.6316155055801
2021,9,Western Asset,2247030.0390009,1971189.34888791,12.2757900573345
2021,9,XP,6976384.16434193,4647485.34308584,33.3826057509802
2021,10,ARX Investimentos,2249188.06631158,1242741.09812629,44.7471237847957
2021,10,AZ Quest Investimentos,4080820.30586487,2140676.52900819,47.5429847785346
2021,10,Absolute Investimentos,1636306.41764042,821188.431408981,49.8145076890215
2021,10,Atmos Capital,15104242.3813514,7816519.78372502,48.2495077450837
2021,10,BB,23890695.6365777,15672515.8794296,34.3990810571699
2021,10,BNP Paribas,2681386.0588284,2277015.90103223,15.0806392262983
2021,10,BTG Pactual,27835346.9181197,23767454.8690692,14.6141237650696
2021,10,Bogari Capital,9711323.51414721,5097769.49950835,47.5069542057574
2021,10,Bradesco,19143522.9539966,14091173.8575385,26.3919504711815
2021,10,Caixa,10632015.1408405,9664442.30643993,9.10055922215373
2021,10,Claritas Investimentos,1232224.75044748,818962.725675459,33.5378772924292
2021,10,Constellation Asset Management,9297652.85391484,4723506.89597229,49.1967814868091
2021,10,Credit Suisse,9615970.60250801,6419578.7653039,33.2404493454924
2021,10,Dahlia Capital,10014634.2793995,5011142.9528122,49.9617977750788
2021,10,Daycoval Asset Management,197770.290430817,162342.982494051,17.9133619410638
2021,10,Forpus Capital,1303132.80144514,654001.193079222,49.8131585396399
2021,10,Guepardo Investimentos,2199370.88148473,990058.887697156,54.9844505066468
2021,10,Gávea Investimentos,1158178.15108749,628735.965592684,45.7133632677906
2021,10,Ibiuna Investimentos,587981.088628725,293978.907214153,50.0019791623292
2021,10,Itaú,77668048.3360599,42943818.6405034,44.7085132682994
2021,10,JGP,2697903.84360043,1492651.34345984,44.6736640744078
2021,10,Julius Baer Family Office,3305736.22758609,2445582.42947624,26.0200372592327
2021,10,Kapitalo Investimentos,8819381.63413255,5345206.51950058,39.3925023176942
2021,10,Kinea Investimentos,959547.200218807,358028.6218338,62.6877529576285
2021,10,Legacy Capital,252430.914034973,252430.914034973,0
2021,10,Núcleo Capital,7997440.81301068,4273347.26705385,46.5660657331564
